Date,Close
2018-01-02,17.0
2018-01-03,16.696326873351854
2018-01-04,17.405469336755814
2018-01-05,17.232392259731817
2018-01-08,17.66330209724453
2018-01-09,16.951839158259453
2018-01-10,16.12304736378935
2018-01-11,16.100385843099204
2018-01-12,15.843011459382893
2018-01-15,15.881895363916323
2018-01-16,16.163884267414605
2018-01-17,16.332121123747715
2018-01-18,16.121132378051257
2018-01-19,15.601278118672113
2018-01-22,15.033418159078137
2018-01-23,15.147714691467547
2018-01-24,16.067255861207215
2018-01-25,16.05433412281901
2018-01-26,15.39541798218896
2018-01-29,15.29347007350738
2018-01-30,15.71055761325914
2018-01-31,15.806468231608518
2018-02-01,15.126431117797825
2018-02-02,15.123277098381593
2018-02-05,15.402406513864694
2018-02-06,15.846720806996979
2018-02-07,14.776734905608386
2018-02-08,14.558181486139516
2018-02-09,14.806792056867932
2018-02-12,15.822278633275772
2018-02-13,16.46972889228146
2018-02-14,15.843780176968513
2018-02-15,16.374449759938226
2018-02-16,16.118946664029338
2018-02-19,16.039961377570922
2018-02-20,15.847096916739787
2018-02-21,16.007989148584986
2018-02-22,16.965772322774612
2018-02-23,16.389494653773973
2018-02-26,16.874499947038757
2018-02-27,16.909452007857436
2018-02-28,17.38260241010582
2018-03-01,17.89164437940937
2018-03-02,17.814408059365668
2018-03-05,18.22448170988942
2018-03-06,19.005400209060404
2018-03-07,18.273140664297863
2018-03-08,19.10465836983338
2018-03-09,19.31790579427149
2018-03-12,20.364334026836165
2018-03-13,18.946755439014563
2018-03-14,18.911918605591392
2018-03-15,18.58650759610907
2018-03-16,18.154759332361515
2018-03-19,16.970731368129623
2018-03-20,16.814457898942177
2018-03-21,16.645530467940095
2018-03-22,15.99226141394367
2018-03-23,15.482008334054537
2018-03-26,15.891671338651266
2018-03-27,15.792346707771681
2018-03-28,16.352015316407158
2018-03-29,17.60445033235675
2018-03-30,17.597261527788245
2018-04-02,17.56653932172114
2018-04-03,16.610687349984985
2018-04-04,15.470244121247637
2018-04-05,15.313916711408003
2018-04-06,14.914483358339721
2018-04-09,15.229506817518507
2018-04-10,15.741356430712617
2018-04-11,15.592964872183979
2018-04-12,15.75987233107314
2018-04-13,15.264433325397725
2018-04-16,15.417561927458793
2018-04-17,14.520183422486312
2018-04-18,14.66991044895574
2018-04-19,15.172508037209631
2018-04-20,14.043713675786488
2018-04-23,13.55324372020069
2018-04-24,13.787625045024166
2018-04-25,13.9243400676788
2018-04-26,14.041642073065852
2018-04-27,13.479683622957968
2018-04-30,14.139644918971017
2018-05-01,14.283113362806342
2018-05-02,14.346423190093692
2018-05-03,14.724893261757801
2018-05-04,15.030131582839834
2018-05-07,15.326933111737135
2018-05-08,15.245270592063079
2018-05-09,15.064636952696814
2018-05-10,14.114124911651423
2018-05-11,14.508669053349037
2018-05-14,15.331649055476777
2018-05-15,14.602982337980349
2018-05-16,14.776144302203605
2018-05-17,14.68468413407807
2018-05-18,14.24186049057465
2018-05-21,13.951813693172431
2018-05-22,13.096577282996844
2018-05-23,13.401347261014285
2018-05-24,13.28450662096972
2018-05-25,13.480160983638747
2018-05-28,14.088418353620897
2018-05-29,14.290218524799865
2018-05-30,13.762442537172337
2018-05-31,14.319584504724078
2018-06-01,14.261263224188502
2018-06-04,14.27570099740175
2018-06-05,13.849134025285899
2018-06-06,13.822853707047027
2018-06-07,13.546241386970012
2018-06-08,13.117439480867594
2018-06-11,12.778662866637825
2018-06-12,13.260519443509313
2018-06-13,13.724902151633605
2018-06-14,13.30489845571751
2018-06-15,12.931447345178297
2018-06-18,12.985672296394776
2018-06-19,12.503389451337888
2018-06-20,12.14725182674054
2018-06-21,12.385282483797058
2018-06-22,13.1722798222387
2018-06-25,13.387505691773898
2018-06-26,13.395081205093598
2018-06-27,13.492150988583608
2018-06-28,13.559358390116905
2018-06-29,13.32352833478237
2018-07-02,13.462530917796112
2018-07-03,13.41685667834711
2018-07-04,13.649077913999868
2018-07-05,13.683559708043395
2018-07-06,14.201202727784812
2018-07-09,14.52919582726141
2018-07-10,14.66721830108154
2018-07-11,14.431603462081815
2018-07-12,15.290748968970346
2018-07-13,16.249047313380935
2018-07-16,16.973102815725817
2018-07-17,17.526084523930127
2018-07-18,16.77707947137584
2018-07-19,16.82835406420999
2018-07-20,18.66374730286797
2018-07-23,18.233309796560928
2018-07-24,17.64479637479115
2018-07-25,17.78838443027307
2018-07-26,16.383232643788673
2018-07-27,16.525078545393793
2018-07-30,16.56430947119193
2018-07-31,16.160745884451515
2018-08-01,16.93505200527248
2018-08-02,16.42936498090544
