Date,Close
2018-01-02,8.1
2018-01-03,8.159460185389195
2018-01-04,8.163888330782562
2018-01-05,8.177563371960868
2018-01-08,8.22475448381453
2018-01-09,8.259212378866046
2018-01-10,8.283568717166474
2018-01-11,8.267978356108852
2018-01-12,8.225856032124971
2018-01-15,8.24168707655633
2018-01-16,8.220672480286654
2018-01-17,8.255237702821585
2018-01-18,8.264254094033827
2018-01-19,8.233494519818352
2018-01-22,8.2448331946235
2018-01-23,8.274575679099229
2018-01-24,8.282205054901343
2018-01-25,8.24982881547663
2018-01-26,8.260965328107385
2018-01-29,8.276064488831038
2018-01-30,8.310739168304465
2018-01-31,8.341259713597799
2018-02-01,8.303391503796737
2018-02-02,8.282811786899789
2018-02-05,8.308357948718177
2018-02-06,8.237801318700779
2018-02-07,8.27035411402755
2018-02-08,8.235663091842847
2018-02-09,8.218398136996226
2018-02-12,8.27861803041865
2018-02-13,8.276151542912197
2018-02-14,8.26379336343051
2018-02-15,8.275744607075547
2018-02-16,8.272050695161877
2018-02-19,8.246221912229757
2018-02-20,8.256834595675834
2018-02-21,8.346454913976531
2018-02-22,8.38545263156326
2018-02-23,8.404205173824778
2018-02-26,8.415336131466463
2018-02-27,8.449465917128814
2018-02-28,8.476310961129418
2018-03-01,8.440020770209944
2018-03-02,8.46184373679363
2018-03-05,8.464300046122936
2018-03-06,8.53803948706387
2018-03-07,8.529192354623987
2018-03-08,8.583398620885335
2018-03-09,8.533783579916937
2018-03-12,8.547482032743725
2018-03-13,8.517121231534313
2018-03-14,8.479774103182644
2018-03-15,8.51363034653669
2018-03-16,8.471781858568928
2018-03-19,8.466115937792784
2018-03-20,8.436446202540518
2018-03-21,8.45352396439149
2018-03-22,8.465587718062773
2018-03-23,8.373960538887935
2018-03-26,8.403834560809347
2018-03-27,8.378291817328593
2018-03-28,8.46372530262153
2018-03-29,8.501754602901153
2018-03-30,8.543071645590706
2018-04-02,8.442612937437431
2018-04-03,8.517788286287693
2018-04-04,8.520898282919326
2018-04-05,8.465471302054963
2018-04-06,8.479885730749864
2018-04-09,8.53579730341774
2018-04-10,8.46993826929764
2018-04-11,8.515927386661348
2018-04-12,8.503540764731953
2018-04-13,8.481042857656515
2018-04-16,8.464622290802842
2018-04-17,8.431381631709
2018-04-18,8.440934048881605
2018-04-19,8.452535488839247
2018-04-20,8.49721505812718
2018-04-23,8.55722581354358
2018-04-24,8.544851086731665
2018-04-25,8.591451502769255
2018-04-26,8.543552526013464
2018-04-27,8.571506381144836
2018-04-30,8.526415796085304
2018-05-01,8.50390780784255
2018-05-02,8.530288070238807
2018-05-03,8.50040210998221
2018-05-04,8.521910435726024
2018-05-07,8.462117302231013
2018-05-08,8.433566038531596
2018-05-09,8.45655877524067
2018-05-10,8.519922043750498
2018-05-11,8.47254174169995
2018-05-14,8.539043569589383
2018-05-15,8.550824169832905
2018-05-16,8.64688345257424
2018-05-17,8.634770776470795
2018-05-18,8.614098460658685
2018-05-21,8.628485210113586
2018-05-22,8.583613707938564
2018-05-23,8.589557390738538
2018-05-24,8.587505801775702
2018-05-25,8.644003920917065
2018-05-28,8.659098881483159
2018-05-29,8.606721196600693
2018-05-30,8.552262213521493
2018-05-31,8.512813152008807
2018-06-01,8.427878743253332
2018-06-04,8.340233516176292
2018-06-05,8.427703231864568
2018-06-06,8.393920170792422
2018-06-07,8.447699983788976
2018-06-08,8.41754839813373
2018-06-11,8.401356892422209
2018-06-12,8.331677614458526
2018-06-13,8.384238195028765
2018-06-14,8.368651733239894
2018-06-15,8.438287157125623
2018-06-18,8.409786770464624
2018-06-19,8.463896323461917
2018-06-20,8.526876023414495
2018-06-21,8.464548167376194
2018-06-22,8.484212984778917
2018-06-25,8.44174474342782
2018-06-26,8.394279587691639
2018-06-27,8.399775073740411
2018-06-28,8.434050722093165
2018-06-29,8.491046252090717
2018-07-02,8.477166664134229
2018-07-03,8.519301044885633
2018-07-04,8.543456882528485
2018-07-05,8.543360889948042
2018-07-06,8.503740730251645
2018-07-09,8.505743048294526
2018-07-10,8.655736225483093
2018-07-11,8.615965460696364
2018-07-12,8.608885174560417
2018-07-13,8.570965449870174
2018-07-16,8.629882210938788
2018-07-17,8.707795123272765
2018-07-18,8.766117140142176
2018-07-19,8.853032315884722
2018-07-20,8.849725362035137
2018-07-23,8.923870448997913
2018-07-24,8.887332361038162
2018-07-25,8.956355725767112
2018-07-26,9.022990477430763
2018-07-27,8.994915989052442
2018-07-30,9.03724991245003
2018-07-31,8.988650399336057
2018-08-01,8.9258582018135
2018-08-02,8.863894025975686
2018-08-03,8.814943461235336
2018-08-06,8.76458729993726
2018-08-07,8.759385187901911
2018-08-08,8.83561773327729
2018-08-09,8.823944618259826
2018-08-10,8.786091185432154
2018-08-13,8.815576194642285
2018-08-14,8.804131930499429
2018-08-15,8.80760841207401
2018-08-16,8.824508379012615
2018-08-17,8.843232179387329
2018-08-20,8.812268388326634
2018-08-21,8.800754545106166
2018-08-22,8.841367074254801
2018-08-23,8.824073024979603
2018-08-24,8.812765466794874
2018-08-27,8.825653470908195
2018-08-28,8.84367065056037
2018-08-29,8.828951653715373
2018-08-30,8.853239997853995
2018-08-31,8.852282360925937
2018-09-03,8.793520533272572
2018-09-04,8.821570450550812
2018-09-05,8.782442893466335
2018-09-06,8.918212793578427
2018-09-07,8.930633454379288
2018-09-10,8.917455879619933
2018-09-11,8.955185488379545
2018-09-12,9.020936968706158
2018-09-13,9.089506056294242
2018-09-14,9.103009482888222
2018-09-17,9.151836640052434
2018-09-18,9.184022831129097
2018-09-19,9.18792000898205
2018-09-20,9.117966772071174
2018-09-21,9.118789477676751
2018-09-24,9.001351472544318
2018-09-25,8.961058546797515
2018-09-26,9.022537679045046
2018-09-27,9.030471837412586
2018-09-28,9.02831708465019
2018-10-01,8.988508123223367
2018-10-02,8.949692599920004
2018-10-03,8.918660826396383
2018-10-04,8.85615579668383
2018-10-05,8.75516344043202
2018-10-08,8.800506011150391
2018-10-09,8.873866020647787
2018-10-10,8.84510765289334
2018-10-11,8.879060566068844
2018-10-12,8.823779864541512
2018-10-15,8.839033236044763
2018-10-16,8.777191845895903
2018-10-17,8.817172378619665
2018-10-18,8.819160552479978
2018-10-19,8.762280483745414
2018-10-22,8.786146211270962
2018-10-23,8.85914724907167
2018-10-24,8.858989740347058
2018-10-25,8.856743576140804
2018-10-26,8.856804002460088
2018-10-29,8.861971810774248
2018-10-30,8.91754376213774
2018-10-31,8.97532618479319
2018-11-01,8.879973227387545
2018-11-02,8.933772205069706
2018-11-05,8.92416314315974
2018-11-06,8.999004496898225
2018-11-07,9.019464149873912
2018-11-08,9.062884117900813
2018-11-09,9.038952429441137
2018-11-12,8.97765513195299
2018-11-13,8.98806250063179
2018-11-14,9.031403200815571
2018-11-15,9.06451339048852
2018-11-16,9.09988669131917
2018-11-19,9.10976807234861
2018-11-20,9.142355802082074
2018-11-21,9.103858902306975
2018-11-22,9.096742845671862
2018-11-23,9.025036005070527
2018-11-26,9.022020056899906
2018-11-27,9.007347909016861
2018-11-28,9.009208584992278
2018-11-29,9.0561778203711
2018-11-30,9.05849725699747
2018-12-03,8.926136314919933
2018-12-04,8.987529242890517
